"source_method_id","cell_key","calibration_scope","n","content","tolerance_confidence","delivery_target","dgp_cells","passing_dgp_cells","calibration_replications","calibration_successes","observed_delivery","min_observed_delivery","min_delivery_lower_bound","min_success_margin_to_requirement","all_dgp_cells_admissible","infeasible_rate","max_infeasible_rate","mean_candidate_feasible_count","min_candidate_feasible_count","max_candidate_feasible_count","min_mean_candidate_feasible_count","min_min_candidate_feasible_count","mean_width","median_width","width_q025","width_q975","screen","posterior_confidence","dgp_id","reference_method_id","reference_cells","reference_missing_cells","reference_width_cells","observed_max_median_width_to_reference_median","max_median_width_to_reference_median","observed_max_width_q975_to_reference_q975","max_width_q975_to_reference_q975","minimum_successes_required","delivery_lower_bound","success_margin_to_requirement","admissible_before_stability","infeasible_rate_pass","width_q975_to_median","width_q975_to_median_pass","max_width_q975_to_median","mean_width_to_median_width","mean_width_ratio_pass","max_mean_width_ratio_to_median","reference_missing_pass","median_width_to_reference_median_pass","width_q975_to_reference_q975_pass","mean_candidate_feasible_count_pass","min_candidate_feasible_count_pass","candidate_feasible_count_pass","width_stability_pass","admissible","reference_replications","reference_width_count","reference_median_width","reference_width_q975","reference_missing","selection_rule","bound_method","bound_confidence","delivery_margin","width_objective","max_infeasible_rate_configured","max_width_q975_to_median_configured","max_mean_width_ratio_to_median_configured","max_median_width_to_reference_median_configured","max_width_q975_to_reference_q975_configured","min_mean_candidate_feasible_count_configured","min_min_candidate_feasible_count_configured","input_results_digest","reference_results_path","reference_results_digest"
"mti_ecm_adaptive_refine_screen_p998","n0100_c0950_t0950","all_distribution_cell",100,0.95,0.95,0.95,8,0,8000,7920,0.99,0.986,0.978199868474498,24,FALSE,0,0,72.6985,37,101,1,1,19776.3105641431,5.63398690785941,4.22375179042999,126418.743681714,0.998,0.998,NA,"tcsp_mc",8,0,8,1.9316455746387,2,23044.7323142244,2,7633,0.987968574344009,287,TRUE,TRUE,22438.5937967587,FALSE,10,3510.18042597066,FALSE,10,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9985","n0100_c0950_t0950","all_distribution_cell",100,0.95,0.95,0.95,8,0,8000,7948,0.9935,0.991,0.984347426250394,29,FALSE,0,0,62.000375,36,101,1,1,66490.6809746138,85560.3056866207,5.27741469089828,145148.815334025,0.9985,0.9985,NA,"tcsp_mc",8,0,8,27762.9261899811,2,25185.2687075344,2,7633,0.991817458588258,315,TRUE,TRUE,1.69645040616916,TRUE,10,0.777120657073706,TRUE,10,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p999","n0100_c0950_t0950","all_distribution_cell",100,0.95,0.95,0.95,8,0,8000,7285,0.910625,0.511,0.48449996414355,-451,FALSE,0.083125,0,44.886625,0,96,1,1,145643.507527843,122882.018958672,7.47415533306012,493922.154357159,0.999,0.999,NA,"tcsp_mc",8,0,8,77753.3514873678,2,67887.5710689606,2,7633,0.905204707115629,-348,FALSE,FALSE,4.01948274078469,TRUE,10,1.18523042477701,TRUE,10,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p99925","n0100_c0950_t0950","all_distribution_cell",100,0.95,0.95,0.95,8,0,8000,7086,0.88575,0.509,0.48250225985623,-453,FALSE,0.110125,0,27.379625,0,96,1,1,252428.892611942,278913.789643101,9.80228547362589,535252.694530851,0.99925,0.99925,NA,"tcsp_mc",8,0,8,77753.3514873678,2,78447.2693751196,2,7633,0.879733076426114,-547,FALSE,FALSE,1.91906142473544,TRUE,10,0.905042712068667,TRUE,10,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p995","n0500_c0900_t0950","all_distribution_cell",500,0.9,0.95,0.95,8,8,8000,7882,0.98525,0.971,0.960668124081253,9,TRUE,0,0,37.278875,32,46,1,1,2.79165189977824,2.90160911654241,1.39637986599319,3.7078900534114,0.995,0.995,NA,"tcsp_mc",8,0,8,1.00711876671993,2,1.00971939826812,2,7633,0.982834308118924,249,TRUE,TRUE,1.27787372608953,TRUE,10,0.962104745212822,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p996","n0500_c0900_t0950","all_distribution_cell",500,0.9,0.95,0.95,8,8,8000,7955,0.994375,0.989,0.981858107759924,27,TRUE,0,0,31.96575,24,44,1,1,2.8560651082667,2.96362421633777,1.45628650091873,3.76776984644017,0.996,0.996,NA,"tcsp_mc",8,0,8,1.05026213319777,2,1.06275442304943,2,7633,0.992793864869754,322,TRUE,TRUE,1.27133859470757,TRUE,10,0.963706900666379,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9965","n0500_c0900_t0950","all_distribution_cell",500,0.9,0.95,0.95,8,8,8000,7955,0.994375,0.989,0.981858107759924,27,TRUE,0,0,23.435,19,30,1,1,2.8560651082667,2.96362421633777,1.45628650091873,3.76776984644017,0.9965,0.9965,NA,"tcsp_mc",8,0,8,1.05026213319777,2,1.06275442304943,2,7633,0.992793864869754,322,TRUE,TRUE,1.27133859470757,TRUE,10,0.963706900666379,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p997","n0500_c0900_t0950","all_distribution_cell",500,0.9,0.95,0.95,8,8,8000,7955,0.994375,0.989,0.981858107759924,27,TRUE,0,0,23.379625,19,30,1,1,2.8560651082667,2.96362421633777,1.45628650091873,3.76776984644017,0.997,0.997,NA,"tcsp_mc",8,0,8,1.05026213319777,2,1.06275442304943,2,7633,0.992793864869754,322,TRUE,TRUE,1.27133859470757,TRUE,10,0.963706900666379,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p99725","n0500_c0900_t0950","all_distribution_cell",500,0.9,0.95,0.95,8,8,8000,7956,0.9945,0.989,0.981858107759924,27,TRUE,0,0,23.2915,19,29,1,1,2.85874221373003,2.96362421633777,1.48510263627218,3.76776984644017,0.99725,0.99725,NA,"tcsp_mc",8,0,8,1.07094369061772,2,1.06275442304943,2,7633,0.992933981728448,323,TRUE,TRUE,1.27133859470757,TRUE,10,0.964610222163272,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9975","n0500_c0900_t0950","all_distribution_cell",500,0.9,0.95,0.95,8,8,8000,7977,0.997125,0.994,0.988192176996159,32,TRUE,0,0,21.88925,16,29,1,1,2.88723432505393,2.99697785497632,1.48510263627218,3.76776984644017,0.9975,0.9975,NA,"tcsp_mc",8,0,8,1.07094369061772,2,1.07645376387629,2,7633,0.995929267785329,344,TRUE,TRUE,1.2571897520644,TRUE,10,0.963381934991555,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p998","n0500_c0900_t0950","all_distribution_cell",500,0.9,0.95,0.95,8,8,8000,7977,0.997125,0.994,0.988192176996159,32,TRUE,0,0,14.623375,12,18,1,1,2.88982857960903,2.99697785497632,1.48510263627218,3.80245754421102,0.998,0.998,NA,"tcsp_mc",8,0,8,1.07094369061772,2,1.07645376387629,2,7633,0.995929267785329,344,TRUE,TRUE,1.26876397765077,TRUE,10,0.964247558523203,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9985","n0500_c0900_t0950","all_distribution_cell",500,0.9,0.95,0.95,8,8,8000,7991,0.998875,0.997,0.992264755281521,35,TRUE,0,0,14.117375,11,18,1,1,2.92503499813932,3.03289893383025,1.53083171139501,3.80245754421102,0.9985,0.9985,NA,"tcsp_mc",8,0,8,1.11890988071709,2,1.12618414617984,2,7633,0.998037670635782,358,TRUE,TRUE,1.25373697810923,TRUE,10,0.964435367599044,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p999","n0500_c0900_t0950","all_distribution_cell",500,0.9,0.95,0.95,8,8,8000,7994,0.99925,0.998,0.993717715453277,36,TRUE,0,0,9.362,6,14,1,1,2.95257832155904,3.05773673324124,1.53083171139501,3.85483014321752,0.999,0.999,NA,"tcsp_mc",8,0,8,1.11890988071709,2,1.12618414617984,2,7633,0.99852024103261,361,TRUE,TRUE,1.26068084976412,TRUE,10,0.965609069433938,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p99925","n0500_c0900_t0950","all_distribution_cell",500,0.9,0.95,0.95,8,8,8000,7994,0.99925,0.998,0.993717715453277,36,TRUE,0,0,8.3875,6,14,1,1,2.9569552534682,3.0632453389776,1.53483888372465,3.86440116715704,0.99925,0.99925,NA,"tcsp_mc",8,0,8,1.12101936462053,2,1.12618414617984,2,7633,0.99852024103261,361,TRUE,TRUE,1.26153825094755,TRUE,10,0.965301478090267,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p995","n0500_c0950_t0950","all_distribution_cell",500,0.95,0.95,0.95,8,8,8000,7880,0.985,0.976,0.966412571901391,14,TRUE,0,0,35.134125,28,44,1,1,3.73450801267655,3.75504248088029,2.33028697452604,4.8241807169929,0.995,0.995,NA,"tcsp_mc",8,0,8,1.02053092744294,2,1.01229860444453,2,7633,0.982566013571918,247,TRUE,TRUE,1.28472067667847,TRUE,10,0.99453149510071,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p996","n0500_c0950_t0950","all_distribution_cell",500,0.95,0.95,0.95,8,8,8000,7977,0.997125,0.993,0.986892284583407,31,TRUE,0,0,32.311625,25,42,1,1,3.89164738843975,3.90235941559623,2.52410719720139,4.89221713004643,0.996,0.996,NA,"tcsp_mc",8,0,8,1.11214398346724,2,1.11188025280549,2,7633,0.995929267785329,344,TRUE,TRUE,1.25365621385209,TRUE,10,0.997254987043564,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9965","n0500_c0950_t0950","all_distribution_cell",500,0.95,0.95,0.95,8,8,8000,7977,0.997125,0.993,0.986892284583407,31,TRUE,0,0,27.4405,18,41,1,1,3.90615278562414,3.90235941559623,2.52410719720139,5.1533415862203,0.9965,0.9965,NA,"tcsp_mc",8,0,8,1.11214398346724,2,1.11188025280549,2,7633,0.995929267785329,344,TRUE,TRUE,1.32057072078609,TRUE,10,1.00097207089966,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p997","n0500_c0950_t0950","all_distribution_cell",500,0.95,0.95,0.95,8,8,8000,7977,0.997125,0.993,0.986892284583407,31,TRUE,0,0,21.906875,17,29,1,1,3.90615278562414,3.90235941559623,2.52410719720139,5.1533415862203,0.997,0.997,NA,"tcsp_mc",8,0,8,1.11214398346724,2,1.11188025280549,2,7633,0.995929267785329,344,TRUE,TRUE,1.32057072078609,TRUE,10,1.00097207089966,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p99725","n0500_c0950_t0950","all_distribution_cell",500,0.95,0.95,0.95,8,8,8000,7977,0.997125,0.993,0.986892284583407,31,TRUE,0,0,21.904,17,29,1,1,3.90615278562414,3.90235941559623,2.52410719720139,5.1533415862203,0.99725,0.99725,NA,"tcsp_mc",8,0,8,1.11214398346724,2,1.11188025280549,2,7633,0.995929267785329,344,TRUE,TRUE,1.32057072078609,TRUE,10,1.00097207089966,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9975","n0500_c0950_t0950","all_distribution_cell",500,0.95,0.95,0.95,8,8,8000,7977,0.997125,0.993,0.986892284583407,31,TRUE,0,0,21.904,17,29,1,1,3.90615278562414,3.90235941559623,2.52410719720139,5.1533415862203,0.9975,0.9975,NA,"tcsp_mc",8,0,8,1.11214398346724,2,1.11188025280549,2,7633,0.995929267785329,344,TRUE,TRUE,1.32057072078609,TRUE,10,1.00097207089966,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p998","n0500_c0950_t0950","all_distribution_cell",500,0.95,0.95,0.95,8,8,8000,7985,0.998125,0.994,0.988192176996159,32,TRUE,0,0,21.68875,17,28,1,1,3.93182631379553,3.90534018179085,2.64813368520658,5.1533415862203,0.998,0.998,NA,"tcsp_mc",8,0,8,1.15839641139926,2,1.12825803075952,2,7633,0.997114320013164,352,TRUE,TRUE,1.31956279000954,TRUE,10,1.00678202941915,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p9985","n0500_c0950_t0950","all_distribution_cell",500,0.95,0.95,0.95,8,8,8000,7990,0.99875,0.996,0.990870047436128,34,TRUE,0,0,15.893625,11,24,1,1,4.00756848718845,3.98313874543803,2.64813368520658,5.33462895627759,0.9985,0.9985,NA,"tcsp_mc",8,0,8,1.15839641139926,2,1.17179901619863,2,7633,0.997880645203437,357,TRUE,TRUE,1.33930282051748,TRUE,10,1.00613328917513,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p999","n0500_c0950_t0950","all_distribution_cell",500,0.95,0.95,0.95,8,8,8000,7990,0.99875,0.996,0.990870047436128,34,TRUE,0,0,13.69625,10,17,1,1,4.00756848718845,3.98313874543803,2.64813368520658,5.33462895627759,0.999,0.999,NA,"tcsp_mc",8,0,8,1.15839641139926,2,1.17179901619863,2,7633,0.997880645203437,357,TRUE,TRUE,1.33930282051748,TRUE,10,1.00613328917513,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p99925","n0500_c0950_t0950","all_distribution_cell",500,0.95,0.95,0.95,8,8,8000,7998,0.99975,0.999,0.9952650064245,37,TRUE,0,0,12.285375,9,16,1,1,4.20666894795696,4.17835549206109,2.89970078362253,5.45481672015002,0.99925,0.99925,NA,"tcsp_mc",8,0,8,1.287414988961,2,1.3874919895359,2,7633,0.999213237063028,365,TRUE,TRUE,1.30549368777123,TRUE,10,1.00677621996254,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p995","n0500_c0990_t0950","all_distribution_cell",500,0.99,0.95,0.95,8,2,8000,7666,0.95825,0.951,0.938241421171826,-11,FALSE,0,0,20.13475,7,32,1,1,7.94866551519276,6.55372738156109,4.81442993938335,18.9236815673499,0.995,0.995,NA,"tcsp_mc",8,0,8,1.01807858186687,2,1.00427699250838,2,7633,0.954383343219708,33,TRUE,TRUE,2.88746852983108,TRUE,10,1.21284653028997,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
"mti_ecm_adaptive_refine_screen_p996","n0500_c0990_t0950","all_distribution_cell",500,0.99,0.95,0.95,8,2,8000,7666,0.95825,0.951,0.938241421171826,-11,FALSE,0,0,20.13475,7,32,1,1,7.94866551519276,6.55372738156109,4.81442993938335,18.9236815673499,0.996,0.996,NA,"tcsp_mc",8,0,8,1.01807858186687,2,1.00427699250838,2,7633,0.954383343219708,33,TRUE,TRUE,2.88746852983108,TRUE,10,1.21284653028997,TRUE,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,"cell","clopper_pearson",0.95,0,"median-q975",0,10,10,2,2,1,1,"e6902ec840e77ef25eb3bb861e7ba4d5a8d3f85971ff29bde181e64bdad13f9f","application/runs/rqr_bayes_uq_validation_main_3method_skewstress_dgps_20260820/wave_confirmatory_skewstress_dgps_20260821T005632Z/bayes_uq_validation_results.csv","a22af52c8e75fba3f0e44cce3f6f53a6689557ef8978e52b2f4ce42bf24f62fa"
