"source_method_id","calibration_scope","dgp_id","n","content","tolerance_confidence","cell_key","dgp_cells","passing_dgp_cells","calibration_replications","calibration_successes","observed_delivery","delivery_lower_bound","min_observed_delivery","min_delivery_lower_bound","all_dgp_cells_admissible","admissible","mean_width","median_width","width_q025","width_q975","screen","posterior_confidence","selection_rule","bound_method","bound_confidence","delivery_margin","input_results_digest"
"mti_ecm_adaptive_screen_p995","distribution_cell","student_t3",500,0.99,0.95,"n0500_c0990_t0950",1,NA,1000,964,0.964,0.952734893354284,NA,NA,NA,TRUE,12.5611705058044,11.1844739720337,7.03854474299871,27.6587863391816,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","two_piece_normal_1_12",500,0.99,0.95,"n0500_c0990_t0950",1,NA,1000,960,0.96,0.94824659864784,NA,NA,NA,FALSE,5.18520582424111,5.13810418402099,4.58218230349988,6.08243250019055,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","two_piece_normal_1_12",500,0.99,0.95,"n0500_c0990_t0950",1,NA,1000,965,0.965,0.953861663906353,NA,NA,NA,TRUE,5.46293794014888,5.40800990128939,4.58218230349988,6.57271403824351,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","two_piece_normal_1_12",500,0.99,0.95,"n0500_c0990_t0950",1,NA,1000,966,0.966,0.954990464278299,NA,NA,NA,TRUE,5.46945216676833,5.40800990128939,4.58218230349988,6.65383799290117,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","two_piece_normal_1_12",500,0.99,0.95,"n0500_c0990_t0950",1,NA,1000,966,0.966,0.954990464278299,NA,NA,NA,TRUE,5.46951312175648,5.40800990128939,4.58218230349988,6.65383799290117,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","two_piece_normal_1_12",500,0.99,0.95,"n0500_c0990_t0950",1,NA,1000,966,0.966,0.954990464278299,NA,NA,NA,TRUE,5.46951312175648,5.40800990128939,4.58218230349988,6.65383799290117,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","two_piece_normal_1_12",500,0.99,0.95,"n0500_c0990_t0950",1,NA,1000,966,0.966,0.954990464278299,NA,NA,NA,TRUE,5.46951312175648,5.40800990128939,4.58218230349988,6.65383799290117,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","two_piece_normal_1_12",500,0.99,0.95,"n0500_c0990_t0950",1,NA,1000,966,0.966,0.954990464278299,NA,NA,NA,TRUE,5.46951312175648,5.40800990128939,4.58218230349988,6.65383799290117,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","asym_laplace_tau010",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,958,0.958,0.946012794588581,NA,NA,NA,FALSE,2.74227147873244,2.73883598472951,2.5272438825642,2.95900967278654,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","asym_laplace_tau010",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,958,0.958,0.946012794588581,NA,NA,NA,FALSE,2.74227147873244,2.73883598472951,2.5272438825642,2.95900967278654,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","asym_laplace_tau010",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,984,0.984,0.975799774168751,NA,NA,NA,TRUE,2.78601548291757,2.78432750659755,2.5723986776566,3.01070082851378,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","asym_laplace_tau010",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,984,0.984,0.975799774168751,NA,NA,NA,TRUE,2.78601548291757,2.78432750659755,2.5723986776566,3.01070082851378,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","asym_laplace_tau010",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,984,0.984,0.975799774168751,NA,NA,NA,TRUE,2.78601548291757,2.78432750659755,2.5723986776566,3.01070082851378,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","asym_laplace_tau010",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,985,0.985,0.97699645114905,NA,NA,NA,TRUE,2.79751338796558,2.79472418185413,2.58624055025971,3.0219207894657,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","asym_laplace_tau010",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,985,0.985,0.97699645114905,NA,NA,NA,TRUE,2.79766670340072,2.79478374616123,2.58624055025971,3.0219207894657,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","beta18",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,975,0.975,0.965257479900637,NA,NA,NA,TRUE,2.71465544403162,2.71198360805322,2.52680775899276,2.91942889353044,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","beta18",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,975,0.975,0.965257479900637,NA,NA,NA,TRUE,2.71465544403162,2.71198360805322,2.52680775899276,2.91942889353044,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","beta18",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,984,0.984,0.975799774168751,NA,NA,NA,TRUE,2.75023419478024,2.74772650442698,2.56543973912567,2.95756120960037,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","beta18",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,984,0.984,0.975799774168751,NA,NA,NA,TRUE,2.75023419478024,2.74772650442698,2.56543973912567,2.95756120960037,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","beta18",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,984,0.984,0.975799774168751,NA,NA,NA,TRUE,2.75023419478024,2.74772650442698,2.56543973912567,2.95756120960037,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","beta18",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,989,0.989,0.981858107759924,NA,NA,NA,TRUE,2.76238249945236,2.76015243086025,2.57220225549117,2.96660337329754,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","beta18",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,989,0.989,0.981858107759924,NA,NA,NA,TRUE,2.76242050431292,2.76015243086025,2.57220225549117,2.96712170832342,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","exponential",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,980,0.98,0.971069877148601,NA,NA,NA,TRUE,2.52318994686753,2.52119783783236,2.32239883496457,2.73309090185631,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","exponential",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,980,0.98,0.971069877148601,NA,NA,NA,TRUE,2.52318994686753,2.52119783783236,2.32239883496457,2.73309090185631,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","exponential",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,991,0.991,0.984347426250394,NA,NA,NA,TRUE,2.56180033602918,2.55921490136204,2.35534293856973,2.7809530982034,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","exponential",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,991,0.991,0.984347426250394,NA,NA,NA,TRUE,2.56180033602918,2.55921490136204,2.35534293856973,2.7809530982034,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","exponential",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,991,0.991,0.984347426250394,NA,NA,NA,TRUE,2.56180033602918,2.55921490136204,2.35534293856973,2.7809530982034,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","exponential",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,992,0.992,0.985611775047908,NA,NA,NA,TRUE,2.57474754189021,2.57091388346571,2.36981425386678,2.80315855773271,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","exponential",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,992,0.992,0.985611775047908,NA,NA,NA,TRUE,2.57477634420642,2.57109284735072,2.36981425386678,2.80315855773271,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","gamma05",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,977,0.977,0.967571129558681,NA,NA,NA,TRUE,2.16520310853429,2.16268089522515,1.93895215793029,2.40924799898277,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","gamma05",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,977,0.977,0.967571129558681,NA,NA,NA,TRUE,2.16520310853429,2.16268089522515,1.93895215793029,2.40924799898277,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","gamma05",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,990,0.99,0.983096824879438,NA,NA,NA,TRUE,2.20826635001794,2.20171893125466,1.96751158324934,2.47023800138471,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","gamma05",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,990,0.99,0.983096824879438,NA,NA,NA,TRUE,2.20826635001794,2.20171893125466,1.96751158324934,2.47023800138471,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","gamma05",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,990,0.99,0.983096824879438,NA,NA,NA,TRUE,2.20826635001794,2.20171893125466,1.96751158324934,2.47023800138471,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","gamma05",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,994,0.994,0.988192176996159,NA,NA,NA,TRUE,2.22303605113902,2.21564571705842,1.99002777120288,2.48171279944073,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","gamma05",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,994,0.994,0.988192176996159,NA,NA,NA,TRUE,2.22303605113902,2.21564571705842,1.99002777120288,2.48171279944073,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","lognormal_hard",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,979,0.979,0.96989952867112,NA,NA,NA,TRUE,1.3564289110947,1.35108773791322,1.17964475022174,1.56731142124098,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","lognormal_hard",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,979,0.979,0.96989952867112,NA,NA,NA,TRUE,1.3564289110947,1.35108773791322,1.17964475022174,1.56731142124098,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","lognormal_hard",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,992,0.992,0.985611775047908,NA,NA,NA,TRUE,1.3913795349448,1.38754948222698,1.21323599055569,1.60352355400361,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","lognormal_hard",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,992,0.992,0.985611775047908,NA,NA,NA,TRUE,1.3913795349448,1.38754948222698,1.21323599055569,1.60352355400361,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","lognormal_hard",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,992,0.992,0.985611775047908,NA,NA,NA,TRUE,1.3913795349448,1.38754948222698,1.21323599055569,1.60352355400361,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","lognormal_hard",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,997,0.997,0.992264755281521,NA,NA,NA,TRUE,1.40312659672185,1.39859017244821,1.21961352613168,1.61827577514055,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","lognormal_hard",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,997,0.997,0.992264755281521,NA,NA,NA,TRUE,1.41392172196369,1.41030307194983,1.22959899617898,1.61827577514055,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","normal",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,939,0.939,0.925057923162312,NA,NA,NA,FALSE,3.44640184038623,3.44721585460272,3.26813315699918,3.63142928134545,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","normal",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,939,0.939,0.925057923162312,NA,NA,NA,FALSE,3.44640184038623,3.44721585460272,3.26813315699918,3.63142928134545,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","normal",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,973,0.973,0.962956930625638,NA,NA,NA,TRUE,3.48391598164863,3.48536679462315,3.30225588528104,3.66786109928726,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","normal",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,973,0.973,0.962956930625638,NA,NA,NA,TRUE,3.48391598164863,3.48536679462315,3.30225588528104,3.66786109928726,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","normal",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,973,0.973,0.962956930625638,NA,NA,NA,TRUE,3.48391598164863,3.48536679462315,3.30225588528104,3.66786109928726,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","normal",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,979,0.979,0.96989952867112,NA,NA,NA,TRUE,3.49250084182318,3.49476783096069,3.31080565217812,3.67731170917333,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","normal",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,979,0.979,0.96989952867112,NA,NA,NA,TRUE,3.49303625103046,3.49505565396645,3.31080565217812,3.67731170917333,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","student_t3",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,934,0.934,0.919606848837846,NA,NA,NA,FALSE,2.94144181256642,2.93578902017962,2.68793009967205,3.21838151041578,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","student_t3",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,934,0.934,0.919606848837846,NA,NA,NA,FALSE,2.94144181256642,2.93578902017962,2.68793009967205,3.21838151041578,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","student_t3",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,2.99343230236198,2.98951181693625,2.72784985146445,3.27540833271207,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","student_t3",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,2.99343230236198,2.98951181693625,2.72784985146445,3.27540833271207,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","student_t3",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,2.99343230236198,2.98951181693625,2.72784985146445,3.27540833271207,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","student_t3",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,975,0.975,0.965257479900637,NA,NA,NA,TRUE,3.00702662247551,3.00001278775821,2.74101180087282,3.29679599827098,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","student_t3",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,974,0.974,0.964105658496401,NA,NA,NA,TRUE,3.00772354363981,3.00018865727272,2.74251569599399,3.29771288065073,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","two_piece_normal_1_12",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,954,0.954,0.941563627297436,NA,NA,NA,FALSE,3.00792092826381,3.00546412027179,2.84083322896962,3.19139242493343,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","two_piece_normal_1_12",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,954,0.954,0.941563627297436,NA,NA,NA,FALSE,3.00792092826381,3.00546412027179,2.84083322896962,3.19139242493343,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","two_piece_normal_1_12",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,979,0.979,0.96989952867112,NA,NA,NA,TRUE,3.03960394246837,3.03841132486424,2.87338828944346,3.21868633113461,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","two_piece_normal_1_12",1000,0.9,0.95,"n1000_c0900_t0950",1,NA,1000,979,0.979,0.96989952867112,NA,NA,NA,TRUE,3.03960394246837,3.03841132486424,2.87338828944346,3.21868633113461,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
