"estimand","chains","rhat","ess_bulk","ess_tail","mcse_mean","mcse_over_sd","pass","DGP","replication","sentinel","candidate_id","candidate_order","case_role"
"observed_loss",1,NA,1024.62489933502,2915.01609541157,0.156297879360971,0.0312365105333335,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"terminal_lower",1,NA,3801.35902567352,4878.04125778853,0.00780739157375513,0.016330339575669,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"terminal_midpoint",1,NA,4454.1092855403,6722.47247802362,0.00481884714157908,0.0149735408083341,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"terminal_upper",1,NA,3807.92991993341,6001.7882094197,0.00704746195525708,0.0158082127173464,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"terminal_width",1,NA,3466.46481723663,4232.65294539405,0.0114337957083907,0.0172301923201967,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0001_lower",1,NA,1309.26034570664,3131.2475377366,0.0137477964348355,0.0277550881150585,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0001_midpoint",1,NA,1094.10733083632,2593.4770251332,0.0115675428478035,0.0302822377586927,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0001_upper",1,NA,1697.42168680929,3274.40374719728,0.0136214385605038,0.0242698888075069,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0001_width",1,NA,2272.11308536474,4430.86435009212,0.0153749607129787,0.020980536416945,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0050_lower",1,NA,2831.16727104195,5233.82314215128,0.00702236450741533,0.0188061538773274,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0050_midpoint",1,NA,2352.18192436873,3977.69354623924,0.00520536692658835,0.0208175278727232,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0050_upper",1,NA,3051.48780357745,5274.85513581806,0.0057177980156887,0.01857846615687,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0050_width",1,NA,3553.04544443046,5774.04714414617,0.00782624876957324,0.0167538971600444,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0100_lower",1,NA,4010.80341414817,5839.38468460762,0.00491241500705611,0.0159365305896313,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0100_midpoint",1,NA,4093.59815809051,6421.29366035567,0.00362489253218586,0.0156259711794451,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0100_upper",1,NA,4004.69008375217,6020.28509435634,0.0053838111741301,0.0157888063692193,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0100_width",1,NA,3851.15068914479,5335.94058327501,0.00734171164368027,0.0161239430994467,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0150_lower",1,NA,3040.01947919376,5171.71260519661,0.00672276194891145,0.0181360302004066,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0150_midpoint",1,NA,4058.7053833673,6365.45461310973,0.00342440627112605,0.0156865339238035,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0150_upper",1,NA,2841.87279098994,3829.02088643459,0.00543723550255404,0.0190249387760396,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0150_width",1,NA,2381.3954682532,3921.90552253317,0.0102098631013364,0.0205205428787142,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0200_lower",1,NA,3801.35902567352,4878.04125778853,0.00780739157375513,0.016330339575669,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0200_midpoint",1,NA,4454.1092855403,6722.47247802362,0.00481884714157908,0.0149735408083341,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0200_upper",1,NA,3807.92991993341,6001.7882094197,0.00704746195525708,0.0158082127173464,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"training_t0200_width",1,NA,3466.46481723663,4232.65294539405,0.0114337957083907,0.0172301923201967,TRUE,"S03",55,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"repaired_guard"
"future_h01_lower",1,NA,4407.37567869273,4709.09736395398,0.00840647357845887,0.0150344803935066,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h01_midpoint",1,NA,4695.32922788561,6051.37691734756,0.00482340635675627,0.0146717214935504,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h01_upper",1,NA,4806.63141555652,5744.09031106388,0.00526716372103742,0.0147307387447416,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h01_width",1,NA,4353.98561374993,4646.65483962837,0.0101847806024836,0.0152050414604873,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h05_lower",1,NA,4407.37567869273,4709.09736395398,0.00840647357845887,0.0150344803935066,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h05_midpoint",1,NA,4695.32922788561,6051.37691734756,0.00482340635675627,0.0146717214935504,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h05_upper",1,NA,4806.63141555652,5744.09031106388,0.00526716372103742,0.0147307387447416,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h05_width",1,NA,4353.98561374993,4646.65483962837,0.0101847806024836,0.0152050414604873,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h10_lower",1,NA,4407.37567869273,4709.09736395398,0.00840647357845887,0.0150344803935066,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h10_midpoint",1,NA,4695.32922788561,6051.37691734756,0.00482340635675627,0.0146717214935504,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h10_upper",1,NA,4806.63141555652,5744.09031106388,0.00526716372103742,0.0147307387447416,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h10_width",1,NA,4353.98561374993,4646.65483962837,0.0101847806024836,0.0152050414604873,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h20_lower",1,NA,4407.37567869273,4709.09736395398,0.00840647357845887,0.0150344803935066,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h20_midpoint",1,NA,4695.32922788561,6051.37691734756,0.00482340635675627,0.0146717214935504,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h20_upper",1,NA,4806.63141555652,5744.09031106388,0.00526716372103742,0.0147307387447416,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"future_h20_width",1,NA,4353.98561374993,4646.65483962837,0.0101847806024836,0.0152050414604873,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"log_q_1",1,NA,243.205791206479,619.724247616994,0.0356149358511763,0.0642186741895433,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"mean_lower",1,NA,2494.99262232207,4503.94545924494,0.00219657012196796,0.0200275629429312,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"mean_midpoint",1,NA,2418.94453379304,4504.89414772581,0.00168635330353279,0.0203372549582798,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"mean_upper",1,NA,1777.05432991508,3302.491519728,0.00294142547158476,0.0237409264307784,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"mean_width",1,NA,1751.45317439037,3360.29835724194,0.00394617949232957,0.0239023831147537,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"observed_loss",1,NA,406.358234624763,1048.50792582468,0.322881790857963,0.0498708789962642,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"terminal_lower",1,NA,4407.37567869273,4709.09736395398,0.00840647357845887,0.0150344803935066,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"terminal_midpoint",1,NA,4695.32922788561,6051.37691734756,0.00482340635675627,0.0146717214935504,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"terminal_upper",1,NA,4806.63141555652,5744.09031106388,0.00526716372103742,0.0147307387447416,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"terminal_width",1,NA,4353.98561374993,4646.65483962837,0.0101847806024836,0.0152050414604873,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0001_lower",1,NA,1666.96618832833,2421.16603410327,0.0112550280826385,0.0261875612014499,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0001_midpoint",1,NA,647.650010535001,1753.07042283769,0.0175895818476572,0.0397046875125082,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0001_upper",1,NA,806.855739845517,2070.09707540612,0.0255741154088676,0.0354686756098897,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0001_width",1,NA,2007.30350743746,3610.5773944524,0.0178143952433397,0.0225484550938747,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0050_lower",1,NA,2791.94952073621,3321.68431195602,0.00820820403871529,0.0190239641742445,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0050_midpoint",1,NA,3096.87498241018,4456.91819350173,0.00525410510957006,0.0183266261838332,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0050_upper",1,NA,2803.20587126907,4014.79370924463,0.00677290182939752,0.0192069310628432,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0050_width",1,NA,2629.4149687744,3512.93545340291,0.0105968723525889,0.0196020172147114,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0100_lower",1,NA,3919.91859306889,3871.63118732053,0.00531827364404624,0.0161865935338625,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0100_midpoint",1,NA,1308.09765593272,1531.58961518862,0.00785155999463363,0.0287334619900933,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0100_upper",1,NA,1190.21100347236,1478.605024924,0.0136561739464899,0.0304526002235092,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0100_width",1,NA,1945.26507367135,1917.29358976721,0.0132585737721288,0.0234590331633216,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0150_lower",1,NA,2887.17846277151,3348.5079004283,0.00638192011053805,0.0192827637590121,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0150_midpoint",1,NA,2043.4152995496,2681.58687015454,0.00606921482098165,0.0231926043403496,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0150_upper",1,NA,2736.58053190556,3140.70086554738,0.00725376657985076,0.0195098275246709,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0150_width",1,NA,3575.93312090111,5399.92468395214,0.00788185070872109,0.0167424158985795,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0200_lower",1,NA,4407.37567869273,4709.09736395398,0.00840647357845887,0.0150344803935066,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0200_midpoint",1,NA,4695.32922788561,6051.37691734756,0.00482340635675627,0.0146717214935504,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0200_upper",1,NA,4806.63141555652,5744.09031106388,0.00526716372103742,0.0147307387447416,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
"training_t0200_width",1,NA,4353.98561374993,4646.65483962837,0.0101847806024836,0.0152050414604873,TRUE,"S03",94,FALSE,"current_rootwise1_ASIS2_uniform9000",5,"persistent_hard"
