"estimand","chains","rhat","ess_bulk","ess_tail","mcse_mean","mcse_over_sd","pass","candidate_id","candidate_order","transition_multiplier","method","DGP","replication","case_role","diagnostic_role","elapsed_seconds_group","bulk_effective_draws_per_second","tail_effective_draws_per_second"
"training_t0150_midpoint",4,1.0001763261285,25486.1495059681,32050.641762269,0.00195608258486703,0.00626645630199096,TRUE,"joint_ess1_x2",2,2,"M11","S05",74,"hard","four_chain_sentinel",36435.85,0.699480031506555,0.879645781895276
"training_t0150_upper",4,1.00027402994866,20715.8295114884,27685.9686723859,0.00345653722496624,0.0069180801726307,TRUE,"joint_ess1_x2",2,2,"M11","S05",74,"hard","four_chain_sentinel",36435.85,0.568556229962754,0.759855161122518
"training_t0150_width",4,1.00015766756516,19769.3274994581,27682.8307108244,0.0037828535015366,0.00711363071898468,TRUE,"joint_ess1_x2",2,2,"M11","S05",74,"hard","four_chain_sentinel",36435.85,0.542579012139366,0.759769038208918
"training_t0200_lower",4,0.999988785801161,34556.34680683,33264.8276938797,0.00213287363023464,0.00540652240291783,TRUE,"joint_ess1_x2",2,2,"M11","S05",74,"hard","four_chain_sentinel",36435.85,0.948416101362532,0.91296971784327
"training_t0200_midpoint",4,0.999997641534847,30912.1108685478,32322.4733241286,0.00205069068399933,0.00570482714805386,TRUE,"joint_ess1_x2",2,2,"M11","S05",74,"hard","four_chain_sentinel",36435.85,0.848398236038072,0.887106334122261
"training_t0200_upper",4,1.00001951851032,28458.7846379766,31180.2560348162,0.00317036891401435,0.00601575766078429,TRUE,"joint_ess1_x2",2,2,"M11","S05",74,"hard","four_chain_sentinel",36435.85,0.781065479135977,0.855757613307119
"training_t0200_width",4,1.000058160157,28522.2972398126,30540.5999092933,0.00355051432050533,0.00600250701482664,TRUE,"joint_ess1_x2",2,2,"M11","S05",74,"hard","four_chain_sentinel",36435.85,0.782808614038443,0.83820193324139
"future_h01_lower",1,,8151.71343633699,7864.44742161553,0.00934881862424078,0.0110624082319393,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.902928299449661,0.871109146803063
"future_h01_midpoint",1,,8102.03970978901,7714.33681392713,0.00491595644922388,0.0111215306319894,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.897426166212326,0.854482076091123
"future_h01_upper",1,,7191.3870176968,7192.45172398935,0.00226048374268855,0.0119797863449812,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.796557300656429,0.79667523334011
"future_h01_width",1,,8229.38348998045,8393.5876269276,0.00934472590984996,0.0110277488158257,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.911531458773422,0.929719605755551
"future_h05_lower",1,,8151.71343633699,7864.44742161553,0.00934881862424078,0.0110624082319393,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.902928299449661,0.871109146803063
"future_h05_midpoint",1,,8102.03970978901,7714.33681392713,0.00491595644922388,0.0111215306319894,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.897426166212326,0.854482076091123
"future_h05_upper",1,,7191.3870176968,7192.45172398935,0.00226048374268855,0.0119797863449812,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.796557300656429,0.79667523334011
"future_h05_width",1,,8229.38348998045,8393.5876269276,0.00934472590984996,0.0110277488158257,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.911531458773422,0.929719605755551
"future_h10_lower",1,,8151.71343633699,7864.44742161553,0.00934881862424078,0.0110624082319393,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.902928299449661,0.871109146803063
"future_h10_midpoint",1,,8102.03970978901,7714.33681392713,0.00491595644922388,0.0111215306319894,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.897426166212326,0.854482076091123
"future_h10_upper",1,,7191.3870176968,7192.45172398935,0.00226048374268855,0.0119797863449812,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.796557300656429,0.79667523334011
"future_h10_width",1,,8229.38348998045,8393.5876269276,0.00934472590984996,0.0110277488158257,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.911531458773422,0.929719605755551
"future_h20_lower",1,,8151.71343633699,7864.44742161553,0.00934881862424078,0.0110624082319393,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.902928299449661,0.871109146803063
"future_h20_midpoint",1,,8102.03970978901,7714.33681392713,0.00491595644922388,0.0111215306319894,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.897426166212326,0.854482076091123
"future_h20_upper",1,,7191.3870176968,7192.45172398935,0.00226048374268855,0.0119797863449812,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.796557300656429,0.79667523334011
"future_h20_width",1,,8229.38348998045,8393.5876269276,0.00934472590984996,0.0110277488158257,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.911531458773422,0.929719605755551
"log_lambda",1,,1030.92887436075,3002.09488212355,0.00379423086032269,0.0312050773905482,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.11419131237253,0.33252842459099
"log_q_1",1,,282.578185093745,865.649568635252,0.012502142420636,0.0592215968119058,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.0312999030352223,0.0958840738246541
"mean_lower",1,,5635.377962344,7432.03996741783,0.000520891092399987,0.0132798346407584,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.624205239798252,0.823213335653999
"mean_midpoint",1,,527.161996804757,1097.24667098539,0.00283605554782558,0.0440275733948793,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.0583913417745576,0.121537033710404
"mean_upper",1,,343.879715915921,887.997367432225,0.00644250061074171,0.054202418810264,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.0380899953773055,0.098359438068231
"mean_width",1,,308.303408136574,845.647573058371,0.00685965576686037,0.05651007856032,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.0341493692335167,0.0936685435569527
"observed_loss",1,,625.338235055508,1831.63931345571,0.0692339834470771,0.0402060877752457,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.069265878096574,0.202882373554936
"terminal_lower",1,,8151.71343633699,7864.44742161553,0.00934881862424078,0.0110624082319393,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.902928299449661,0.871109146803063
"terminal_midpoint",1,,8102.03970978901,7714.33681392713,0.00491595644922388,0.0111215306319894,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.897426166212326,0.854482076091123
"terminal_upper",1,,7191.3870176968,7192.45172398935,0.00226048374268855,0.0119797863449812,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.796557300656429,0.79667523334011
"terminal_width",1,,8229.38348998045,8393.5876269276,0.00934472590984996,0.0110277488158257,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.911531458773422,0.929719605755551
"training_t0001_lower",1,,8509.12956603886,8989.47578528014,0.00543686237933296,0.010798001049655,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.942517661944794,0.995723432519758
"training_t0001_midpoint",1,,8667.70068810326,8856.45230548734,0.00402500144717052,0.0107291696528202,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.960081865434725,0.980989025412072
"training_t0001_upper",1,,8307.9505008849,8938.52277583284,0.00475866045706902,0.0109587574126912,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.920233969981995,0.990079598921902
"training_t0001_width",1,,8238.92212397578,8620.46384775186,0.00628092908143447,0.0110821503324164,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.912588009968424,0.954849655021177
"training_t0050_lower",1,,7800.16700970398,8898.94179283175,0.00462681530030857,0.0113237884942947,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.863989097322852,0.985695393079679
"training_t0050_midpoint",1,,8317.95626109555,8883.04738764831,0.00343889531641873,0.0109160301402961,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.921342262627739,0.983934841956884
"training_t0050_upper",1,,7652.82465577739,8738.29153942543,0.00452825267013376,0.0114569146876148,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.847668653515933,0.967900893647482
"training_t0050_width",1,,7167.03779387328,7654.24733643371,0.0060233319382102,0.0120623993860235,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.793860247646459,0.847826237395163
"training_t0100_lower",1,,7475.56163544395,8698.84776705024,0.00387541171573289,0.0114588875920966,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.828034033290997,0.963531886003537
"training_t0100_midpoint",1,,1983.8653856921,5960.20729786549,0.0111152239551822,0.0238342022740405,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.219743764673472,0.660185111002554
"training_t0100_upper",1,,1523.53604760516,6099.08853832789,0.0214462262699143,0.027392372561295,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.168755173174063,0.675568355673201
"training_t0100_width",1,,1511.10671883876,6112.17689307722,0.0213573462583456,0.0279292516122145,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.167378432839164,0.677018093325132
"training_t0150_lower",1,,8128.01545648735,7909.093746587,0.00322978660048765,0.0111635903073295,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.900303381778899,0.876054417585457
"training_t0150_midpoint",1,,8627.67513791621,8294.30498039355,0.00328339953460248,0.0107645578568921,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.955648416903054,0.918722517609609
"training_t0150_upper",1,,8412.83612576661,8163.89434041292,0.00544271301216823,0.0108589512745946,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.931851674609467,0.904277522909113
"training_t0150_width",1,,8088.99261723559,8500.35738223585,0.0060769027072011,0.0111376484266459,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.895980998986561,0.941546006958934
"training_t0200_lower",1,,8151.71343633699,7864.44742161553,0.00934881862424078,0.0110624082319393,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.902928299449661,0.871109146803063
"training_t0200_midpoint",1,,8102.03970978901,7714.33681392713,0.00491595644922388,0.0111215306319894,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.897426166212326,0.854482076091123
"training_t0200_upper",1,,7191.3870176968,7192.45172398935,0.00226048374268855,0.0119797863449812,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.796557300656429,0.79667523334011
"training_t0200_width",1,,8229.38348998045,8393.5876269276,0.00934472590984996,0.0110277488158257,TRUE,"joint_ess1_x2",2,2,"M11","S05",172,"hard","one_chain_standard",9028.085,0.911531458773422,0.929719605755551
"future_h01_lower",1,,8389.31764940761,8941.4370848507,0.00800377992048615,0.0108836650263477,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.831234944967831,0.885940343870997
"future_h01_midpoint",1,,8653.76295203203,8651.76835237368,0.00438929558314582,0.0107468447123577,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.857436858610895,0.857239228600145
"future_h01_upper",1,,7572.55863034134,8468.92962909446,0.00373022125521198,0.011618458768249,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.750308382565766,0.839123102541463
"future_h01_width",1,,7778.27544665336,8381.52073262483,0.0089541413639562,0.0113670197601553,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.770691328310842,0.830462406608492
"future_h05_lower",1,,8389.31764940761,8941.4370848507,0.00800377992048615,0.0108836650263477,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.831234944967831,0.885940343870997
"future_h05_midpoint",1,,8653.76295203203,8651.76835237368,0.00438929558314582,0.0107468447123577,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.857436858610895,0.857239228600145
"future_h05_upper",1,,7572.55863034134,8468.92962909446,0.00373022125521198,0.011618458768249,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.750308382565766,0.839123102541463
"future_h05_width",1,,7778.27544665336,8381.52073262483,0.0089541413639562,0.0113670197601553,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.770691328310842,0.830462406608492
"future_h10_lower",1,,8389.31764940761,8941.4370848507,0.00800377992048615,0.0108836650263477,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.831234944967831,0.885940343870997
"future_h10_midpoint",1,,8653.76295203203,8651.76835237368,0.00438929558314582,0.0107468447123577,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.857436858610895,0.857239228600145
"future_h10_upper",1,,7572.55863034134,8468.92962909446,0.00373022125521198,0.011618458768249,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.750308382565766,0.839123102541463
"future_h10_width",1,,7778.27544665336,8381.52073262483,0.0089541413639562,0.0113670197601553,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.770691328310842,0.830462406608492
"future_h20_lower",1,,8389.31764940761,8941.4370848507,0.00800377992048615,0.0108836650263477,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.831234944967831,0.885940343870997
"future_h20_midpoint",1,,8653.76295203203,8651.76835237368,0.00438929558314582,0.0107468447123577,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.857436858610895,0.857239228600145
"future_h20_upper",1,,7572.55863034134,8468.92962909446,0.00373022125521198,0.011618458768249,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.750308382565766,0.839123102541463
"future_h20_width",1,,7778.27544665336,8381.52073262483,0.0089541413639562,0.0113670197601553,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.770691328310842,0.830462406608492
"log_lambda",1,,1258.48654018939,3671.79143192869,0.0031113595436102,0.028242537134808,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.124694049467891,0.363810440419802
"log_q_1",1,,351.07830380643,1686.62346315119,0.0109872074610421,0.052939947726562,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.0347857318961506,0.16711494547747
"mean_lower",1,,5007.67733539975,6445.51161833294,0.000598711850992683,0.0140918419595759,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.496173415796408,0.638637696086382
"mean_midpoint",1,,567.117470459112,1899.12474596796,0.0024995851951054,0.0426946541811392,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.056191442385146,0.188170113431477
"mean_upper",1,,368.817178422918,1381.45235026423,0.00567687681843903,0.0532612395663718,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.0365433447416564,0.136877814899362
"mean_width",1,,341.709852980584,1499.78337512941,0.00612403401045157,0.054512307896557,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.033857481943998,0.14860235401593
"observed_loss",1,,722.874486314057,2080.91740000954,0.084089430927879,0.0371680793829425,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.0716242439446007,0.206182592287666
"terminal_lower",1,,8389.31764940761,8941.4370848507,0.00800377992048615,0.0108836650263477,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.831234944967831,0.885940343870997
"terminal_midpoint",1,,8653.76295203203,8651.76835237368,0.00438929558314582,0.0107468447123577,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.857436858610895,0.857239228600145
"terminal_upper",1,,7572.55863034134,8468.92962909446,0.00373022125521198,0.011618458768249,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.750308382565766,0.839123102541463
"terminal_width",1,,7778.27544665336,8381.52073262483,0.0089541413639562,0.0113670197601553,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.770691328310842,0.830462406608492
"training_t0001_lower",1,,8449.47575325382,8542.40755053197,0.00479576852136853,0.010922559350084,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.837195563009694,0.846403482011511
"training_t0001_midpoint",1,,8553.50221702353,8817.60322931837,0.00445715365742832,0.0108132763240124,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.84750276980534,0.873670570286271
"training_t0001_upper",1,,8175.36540052113,8240.61097310809,0.0066242870493288,0.0110604659970727,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.810036011602678,0.816500708995862
"training_t0001_width",1,,7859.76231930995,8544.28818222164,0.0073685868131205,0.0113248507200811,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.778765255051842,0.846589819785857
"training_t0050_lower",1,,7792.46603082851,7947.08967130915,0.00204026616800845,0.0115614170583202,TRUE,"joint_ess2_x2",3,2,"M11","S05",190,"guard","one_chain_standard",10092.595,0.772097367508407,0.787417871351139
