"root_path","artifact_class","path","bytes","sha256","promotion_status","disposition","recoverability"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-04/replications/S05/rep0113/sentinel_diagnostics_ignored.rds",4367720,"64f3f143e639efcbd0cf3d91be19f7779bf3fc8c6371e0505cca019cb1673af9","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-04/replications/S05/rep0186/failed_mcmc_diagnostics_ignored.rds",1470168,"4d625fb1e3a0b343cbd86c19c4acf10e14c59e14764cd52b4a26535a50a84c8f","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-04/replications/S05/rep0186/sentinel_diagnostics_ignored.rds",1707388,"03fee9179412344473052f34e063f0c34151746137acd0ac75718bb5ed3f81b5","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-04/replications/S06/rep0076/sentinel_diagnostics_ignored.rds",1407048,"9e487bd309f1335f8c95fffcaac83a9f5f9877a26de6950f2a5a2b822c13ff48","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-05/replications/S05/rep0051/failed_mcmc_diagnostics_ignored.rds",1774248,"25188f1ff5404521944a84e91867d0b305fad3e5aca85ffe52ea5d1d93785ca4","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-05/replications/S05/rep0051/sentinel_diagnostics_ignored.rds",1436072,"fd9c581275bf00cd3952a4c8c697b81c980347cf34d54d3ca2c3c964ca3b0d44","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-05/replications/S05/rep0122/failed_mcmc_diagnostics_ignored.rds",1102988,"c677cbf8896b155a892c62a0376285c2b6ccf6821ed906ab50d975da0e413408","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-05/replications/S05/rep0122/sentinel_diagnostics_ignored.rds",2741056,"8a33b69a26fbd5126fde8c4b0ae2bf5013139cfe31a41d9cecc65ee18fc26c6e","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-05/replications/S05/rep0188/sentinel_diagnostics_ignored.rds",4368928,"13c0da8e0c9cf3daec573acc0d3c5cdda0dcd08edc9d30e3d196970886f14c54","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-05/replications/S06/rep0099/sentinel_diagnostics_ignored.rds",4297800,"fb85b3fb4e3960ea578db0b2352b666a2b558806f604bcd33555659b08cd504b","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-06/replications/S05/rep0058/failed_mcmc_diagnostics_ignored.rds",1423492,"ae257dfff1c3c555419d0da7c82c769bc7a8fc1adf783929e088f9f9fb28b1fe","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-06/replications/S05/rep0058/sentinel_diagnostics_ignored.rds",2750100,"27a68689a512a1ed3ce57ffdacc1f49ef042ce797cd7be1c8c8679471cd3e92b","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-06/replications/S05/rep0129/sentinel_diagnostics_ignored.rds",4378596,"35d33f5b49cd8d660985bcc35a76f6a9d26551e595ecd0416622eedd19b98c6c","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-06/replications/S05/rep0190/sentinel_diagnostics_ignored.rds",1413248,"4963175d02b138176ac0cb2d61387339aade81816b2563bfc1fba87a59a3842e","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-06/replications/S06/rep0104/sentinel_diagnostics_ignored.rds",1411600,"eff33995ef6bc0debadbb9a7b563e0e07c2ac5b49bd5a9b85eec5d3b55d5e297","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-07/replications/S05/rep0074/failed_mcmc_diagnostics_ignored.rds",6662672,"3205eb555b2eafbcd7e86c967e25d485cde4a22c8bef3f8d87ae08766c89dc97","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-07/replications/S05/rep0074/sentinel_diagnostics_ignored.rds",6662672,"3205eb555b2eafbcd7e86c967e25d485cde4a22c8bef3f8d87ae08766c89dc97","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-07/replications/S06/rep0132/sentinel_diagnostics_ignored.rds",4346036,"f06911252a867f197377bb65f94e95f5ec79bccdbf07b3f05b43092f0375bcd1","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-08/replications/S05/rep0077/failed_mcmc_diagnostics_ignored.rds",1110444,"f3cf10ea8c324ede924525efe6ad7a55998bc3f0874ecca5a6eebd4de4967795","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-08/replications/S05/rep0077/sentinel_diagnostics_ignored.rds",4489152,"6a3bb7ce137585b284feb4472d8dfc5a1ad4cb775e0d0ab336a40919394c32ff","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-08/replications/S05/rep0139/sentinel_diagnostics_ignored.rds",2754140,"0c999569a47ad2fcc4734452a788ba09c97e7fac9425c560d99ee68f882b2749","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-08/replications/S06/rep0020/sentinel_diagnostics_ignored.rds",1356112,"191d6f324bffdbe5e47fe66e71e43c0e9c63f28ddfe8c4482a89ccd7e546fb97","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-08/replications/S06/rep0134/sentinel_diagnostics_ignored.rds",1385048,"ca025c6c5fbf8401441f0ff6f67784808de94afc744cfd0a5c78a55d163ce43c","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_horizon_fixed_design_validation_8e1daf9","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_horizon_fixed_design_validation_8e1daf9/fixed_design_chain_evidence.rds",7434556,"8ba4168334757b33b5da42556612a5e76edef5742aa0361396daff0058af2e81","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_horizon_fixed_design_validation_dev_20260726_3","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_horizon_fixed_design_validation_dev_20260726_3/fixed_design_chain_evidence.rds",7434578,"347f55e571c048a45b3260b58502ac3bf355bb06cfcab76118bc07e6a89eea0a","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_promotion_e9c8068_20260727","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_promotion_e9c8068_20260727/horizon/fixed_design_chain_evidence.rds",7434556,"ad5862e5bd6a2cdfba3733c3611c8b782da05d5c5e3f52012f9e1d3a79fe347a","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_promotion_e9c8068_20260727","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_promotion_e9c8068_20260727/m01_wave1/wave1_M01_chain_evidence.rds",91799622,"6bf783d008c198d4493c3e503e0eb12c5d1bd5d4f2f83da3f1a9c8955f730f70","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_promotion_e9c8068_20260727","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_promotion_e9c8068_20260727/m01_wave2/wave2_M01_chain_evidence.rds",102014786,"68c544387a0e21f133808d7735d33127afbe1d51b841ac32bed8903e7c900015","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_promotion_e9c8068_20260727","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_promotion_e9c8068_20260727/m02_wave1/wave1_M02_chain_evidence.rds",59438337,"4b7e96f9e9897fd8ade42b563502b4838fd80cb4aa5fba70375ea6c8965e29d0","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_promotion_e9c8068_20260727","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_promotion_e9c8068_20260727/m02_wave2/wave2_M02_chain_evidence.rds",65930532,"db11fbb74a60ef7fdea027e057b0da8a4b197d41c49cc5eeaf281fcb36550e02","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_scale_diagnostics_20260726","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_scale_diagnostics_20260726/S02_rep0085_current_schedule.rds",2870540,"5d16edc6ed11782199eb2c477177a4da22722cd31be6a066d510da1eb8c8b992","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_scale_diagnostics_20260726","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_scale_diagnostics_20260726/S02_rep0085_interweave.rds",2920240,"cf9409e449999359f6b76a8f3bab13e301c653c8e782f782d29187467ad92e76","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_scale_diagnostics_20260726","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_scale_diagnostics_20260726/S02_rep0085_interweave_two_sweep.rds",2923089,"e5f33d246b1d6ef52a063e997b9142929c4f9f5a843a9f5b001623630df803b0","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_scale_diagnostics_20260726","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_scale_diagnostics_20260726/wave1_M01_interweave_two_sweep.rds",30904073,"c870a7481b0e5f5a9a4a2ca8c2091ea0d1abdfb5ea0550df26d2d9b4a8bd239c","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_transition_comparison_20260727_20260728T055715Z","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_transition_comparison_20260727_20260728T055715Z/transition_comparison_scalar_evidence.rds",34373334,"60ccd119f44d3b9c2203e26a4e7f9ffb4734011edb2857d8ae370f18e3d2b4a7","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_comparator_projection_validation_8e1daf9","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_comparator_projection_validation_8e1daf9/wave1_M02_chain_evidence.rds",37977505,"2df7c33ffbccc8bf0e771cac8665f55c2207cbb059f462f108e6b9d5a8a68f79","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_comparator_projection_validation_development_20260726","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_comparator_projection_validation_development_20260726/wave1_M02_chain_evidence.rds",29933807,"64c136433ee5faeaea97e067712e7249bcf889b4b3b9f699cf67660ae7abd913","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_comparator_projection_validation_exact_197e53e_20260726","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_comparator_projection_validation_exact_197e53e_20260726/wave1_M02_chain_evidence.rds",37977499,"e3608d83c824b33d69b490c7a10c5e144b920e6575ae531986c5a98891e52dca","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_comparator_projection_validation_final_development_20260726","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_comparator_projection_validation_final_development_20260726/wave1_M02_chain_evidence.rds",37977499,"ca1f7a77b2bcaba2c3e307614a7ee686fe69131a4488bd792f6d0b7ae85f738a","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_correction_validation_8e1daf9","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_correction_validation_8e1daf9/wave1_M01_chain_evidence.rds",47511624,"e606c413e18c15d9315e4b5a07c8ecf29fed965e66e5ac1cf37b3dab0e64d087","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_correction_validation_development_20260726","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_correction_validation_development_20260726/wave1_M01_chain_evidence.rds",47511692,"4210d2e700373e416c2b6141d9885bb8383ea76c46c7180fdb0796d787ef02c6","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_correction_validation_exact_197e53e_20260726","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave1_correction_validation_exact_197e53e_20260726/wave1_M01_chain_evidence.rds",47511585,"1ce9ae1ace8c52d5f8ea2388ba996281a3dde76dfbac61195fa0deeff0eb1ae5","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave2_m01_correction_dev3_20260727","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave2_m01_correction_dev3_20260727/wave2_M01_chain_evidence.rds",102023423,"525d77ce1c19a77011efd7a0ba8b9d3c6150f52e5fe03c66c7342ddffe96e273","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave2_m02_correction_dev4_20260727","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave2_m02_correction_dev4_20260727/wave2_M02_chain_evidence.rds",44570644,"edb07247e01dec32da72dc7c6bba35b55694177cadd1fd8113c92632b408b6a1","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave2_m02_correction_dev5_20260727","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave2_m02_correction_dev5_20260727/wave2_M02_chain_evidence.rds",65919859,"08b69218e03c4a2e1963b44c472472ffc6304fa1ad969e89f7a7e5f7a3ac4f22","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave2_m02_correction_dev6_20260727","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave2_m02_correction_dev6_20260727/wave2_M02_chain_evidence.rds",65924443,"b8818dd84ed40a5997c3439f982c77c072fe6ca68b112c07a123e53c48718877","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave2_m02_correction_dev8_20260727","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/RQR-GIBBS/application/cache/rqr_dlm_wave2_m02_correction_dev8_20260727/wave2_M02_chain_evidence.rds",65930545,"bef5c37da31b7f27b37ce3343cbcdbc47405ba49ebfcc208dca22f51dc1fd7cc","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
