"fixture_id","learning_rate_mode","estimand","rhat","ess_bulk","ess_tail","mcse_mean","pass"
"frozen_trend_seasonal_discount","fixed_rate","train_lower_t034",0.999962569710334,16138.4976512832,16263.9142206264,0.00824649523278669,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_lower_t035",1.00002198005443,16254.5076667442,15974.2824988763,0.00827486113265995,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_lower_t036",1.00000343406207,15354.2044987429,15436.7645541578,0.0086896746264639,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t001",1.00000627596927,21156.6022821685,20201.4730826755,0.0065777243867538,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t002",1.00011074188847,19798.7853681635,18851.5816380004,0.0070104670820126,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t003",0.999962673595873,16828.5941365294,16828.8439158641,0.00819272677220618,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t004",0.99999761639419,19252.2170017368,18466.9387680548,0.00716672278056913,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t005",1.00006395251144,18487.0385713133,18391.2795774921,0.00625344390809924,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t006",1.00015106576122,17435.5673317061,16263.8194367007,0.00666615025429741,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t007",0.999980134600961,14970.7203275689,14681.2213981558,0.00801167705615316,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t008",1.00001367690542,18008.3936354471,17265.1295268657,0.00676263715377633,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t009",0.999958701843115,17856.7099619074,17925.3357188237,0.00599261678045187,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t010",0.99998055955902,16716.632164259,15630.4579309125,0.00647293334993522,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t011",0.999961928415836,14758.0269742538,14087.1652973574,0.00791192300628548,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t012",0.999959780727331,17264.2229700419,16606.6993953294,0.0065578319123884,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t013",1.00000687248215,17548.9066309122,17001.0506886811,0.0058571838179514,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t014",0.99997798880294,16785.9054191771,15671.8197641726,0.00637062925828445,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t015",0.999968054059175,14191.3095230113,13919.417841205,0.00788235278090398,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t016",1.00000701337703,16609.6251585812,15521.9830280301,0.00652066693031451,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t017",0.99998117961838,17648.6221173833,17406.5860054363,0.005849980271423,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t018",0.999962683344533,16539.5579184357,15147.4324777168,0.00644258874224295,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t019",1.00000820256493,14002.5117377779,13625.2598313988,0.00796967181719793,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t020",1.00009492664067,15960.5248806572,15777.5818687494,0.00666712102037424,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t021",1.00000302917329,17188.1784597949,16895.6326668353,0.00605054474157852,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t022",1.00000486830146,15967.3989497606,15294.8345330838,0.00672873020400399,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t023",1.00014308268505,14244.5534552473,14257.3747838003,0.00807167114577555,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t024",1.00002976745987,15898.2590420853,15626.3703491225,0.00685412816988967,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t025",1.00001392607141,17402.1407158289,17863.197000879,0.00634536867605113,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t026",1.00009599570958,16164.1918250477,16427.9017634386,0.00700593441965854,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t027",1.00004640657582,14848.6415209989,14183.509195548,0.00824335504191662,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t028",1.00019908892873,15918.6950958825,16005.0436848088,0.00714222395529313,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t029",0.999999557176774,17196.8013388127,17584.1940238635,0.00687122063467712,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t030",1.00003398282021,16573.9584768833,16692.6634869697,0.00739753927587462,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t031",1.00011413662747,15778.0483501756,14522.9358097143,0.00852892419858683,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t032",1.00004745814775,16331.8384007481,16445.4684848947,0.00756417613063906,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t033",0.999966459625468,17716.9342551128,17874.9299396045,0.0074149825530986,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t034",1.0000370026547,16318.1428846318,16575.4675101591,0.00807462629775062,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t035",1.00004060642645,15676.3193877592,14922.4787646362,0.00913198414429894,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_upper_t036",0.999994497118946,17038.6329077657,16665.2068234732,0.00808792709789998,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t001",1.00027604364393,20612.3540644852,20539.0250431122,0.00535416397142439,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t002",1.00000880057066,19444.4991755826,20681.7340648343,0.00533687451760554,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t003",0.999987856080816,18373.8433335691,17790.1257574119,0.00553505047513801,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t004",1.00000340410214,17834.1302435636,19323.9436477284,0.00558290776020856,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t005",1.00009551399353,17791.8643926577,18545.3236600288,0.00505709507277941,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t006",1.00022175398515,17131.7048509539,18747.3886886734,0.00505100069381938,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t007",1.00000514080384,16090.3535674891,16108.7242663234,0.00535703517588906,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t008",0.999975380011028,15685.3349424466,17536.7990992064,0.00537685827945425,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t009",1.00005139876487,16753.9187773281,18923.1000962255,0.00489214861608937,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t010",0.999968751337973,16183.1570644546,17824.3902108677,0.0049654901586527,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t011",1.00001650943122,14850.9566948426,15612.4581504305,0.00533133020101799,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t012",0.999984677339609,15357.7969968701,17138.2810769053,0.00519689133446017,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t013",0.999999126567055,15844.530576187,16821.6189767536,0.00492304172567368,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t014",0.999964799402556,15532.0549097413,17548.8371479659,0.00495057945216399,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t015",0.999983397610015,14049.0765473744,14958.9369200211,0.00539006792735473,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t016",0.999973037943226,14453.2210919078,16244.0102270966,0.00522685390773066,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t017",0.999961310462091,15670.7147307788,16755.0866446185,0.00493237901585114,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t018",0.999967578241177,15145.8592148288,16632.3424908583,0.00502730117625904,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t019",0.999973305405887,13712.2787310428,15228.9262761403,0.0054795759354625,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t020",1.00000768591603,13706.0707163617,15064.8723772564,0.00539097870077178,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t021",0.999984561048715,15427.1714356996,16672.9841899181,0.00507873614404244,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t022",1.0000282149982,14743.6473968773,16591.2790587308,0.00521888231470029,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t023",1.0000007843425,13559.3167870216,15284.9136471159,0.00564327444985412,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t024",1.00010228979945,13468.4558841754,16167.345239604,0.00557744222328561,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t025",1.00000940998467,15577.1867962991,16627.7211705937,0.00532523885983086,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t026",0.999997671300174,14287.8966485293,17305.1780255051,0.00556004595991878,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t027",1.00006234122998,13644.3734184308,15150.2008205859,0.00592454446026603,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t028",1.00008561209385,13550.1053602385,16841.866317903,0.00585182587145441,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t029",0.999985499812606,15463.6260521416,16780.4780135622,0.00573990985313994,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t030",0.999986487946417,14325.2149091281,16816.2053776539,0.00595571927693411,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t031",1.00007871686144,13859.5339985017,16149.3015821283,0.006316694488618,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t032",1.00006164567475,14161.9588159407,16374.4355175084,0.00614866864712382,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t033",0.999972880137673,16297.0380752757,17299.7250082579,0.00614105458574678,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t034",1.00000714550963,14852.8412768698,17388.6471213526,0.00640442724176656,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t035",1.00005585654741,14035.2254874796,17034.5080400012,0.00683010930378991,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_midpoint_t036",0.999982992732926,14842.3817281639,17548.9000760742,0.00656514368915323,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t001",1.00017838105116,17686.0437721893,19842.6008078572,0.00927506345105666,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t002",0.999960696100369,17172.9683480005,19264.0095765844,0.00915245005823259,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t003",1.00000988580084,16470.3972029861,17589.1354234838,0.00961293164623265,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t004",0.99997264939977,16421.6007619205,18502.1603871452,0.00958260638071263,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t005",1.00009509998016,16432.0459396389,17814.8193889203,0.00875358092133584,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t006",1.00003665467797,15713.5764012293,18078.8463946925,0.00874982004654161,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t007",0.999973218990447,15053.5848228536,16308.8228852781,0.00918624090045358,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t008",1.00005843643184,15050.4699882571,16076.9174540102,0.0091279172303212,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t009",1.00003720655455,15467.1268795312,15859.0204834295,0.0085865355406906,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t010",1.00001242605965,15287.3709338799,17694.4059223877,0.00849534863311318,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t011",0.999974417194771,14612.793959066,15177.2355580301,0.00900242559297463,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t012",1.0000017987203,14485.0062000671,16081.7195162223,0.00887467628208286,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t013",1.00013730005422,14559.6921089555,16007.6746923191,0.00849457289983518,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t014",1.00015222628807,15022.2744080037,16789.3628743299,0.00830241039209222,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t015",1.00008275803281,13978.4517342153,15397.2006515533,0.00908003617103682,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t016",1.00006705911846,14037.573299661,15171.048674428,0.00880746437864009,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t017",0.999987616442455,14367.1050696613,16190.9653645829,0.0084851076558602,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t018",1.00001736826636,14799.4070250748,16411.0009256628,0.00834570332932007,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t019",1.00014311867676,13608.4423381582,14905.3088809798,0.00923487644757189,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t020",1.00009696521099,13687.136628286,15390.5121116375,0.00889984666745198,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t021",0.999998263133749,14143.3856154622,16272.1031579288,0.0087117833692031,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t022",1.00007949512286,14527.9875340752,16555.6824662184,0.00853924783285381,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t023",1.0002796112805,13368.7754259487,14270.667593128,0.00937641932095197,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t024",1.00001774824269,13636.2060164628,15570.6585865168,0.00903278048011052,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t025",1.00015236878892,14209.2870616369,15867.5086625869,0.00908052000775906,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t026",1.00008042564028,14682.3579875871,16497.4488578026,0.00890757956902815,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t027",1.00024597831828,13326.9797623475,14561.0219105586,0.00971128173419551,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t028",1.00018325464481,13554.9155446386,16332.7927114345,0.00942291164716694,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t029",0.999966935830727,14250.5416838517,16411.7299522782,0.00967510387599926,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t030",1.00000775356137,15081.9935087324,16444.1294919376,0.00940634779041112,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t031",1.00010702913441,14177.0084532431,14982.3570476199,0.0100264490199026,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t032",1.00001160870963,14472.0805050542,16594.5044302941,0.00972609014483024,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t033",0.999994283746596,14877.5844862471,15661.3607984284,0.0103777624789884,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t034",0.999997911357259,15293.7566128156,17364.0057253115,0.0101888460715375,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t035",1.00018340116016,14652.8196114861,16347.3218297518,0.0106914515652785,TRUE
"frozen_trend_seasonal_discount","fixed_rate","train_width_t036",0.999991660070066,15260.034784527,17074.0699391136,0.0103775069783294,TRUE
"frozen_trend_seasonal_discount","fixed_rate","observed_loss",1.00011158956539,13785.9942237682,17634.065192854,0.0185570337731681,TRUE
"frozen_trend_seasonal_discount","fixed_rate","terminal_state_midpoint_1",0.999991630649471,14477.8180143157,18055.6819460295,0.00459567891558594,TRUE
"frozen_trend_seasonal_discount","fixed_rate","terminal_state_midpoint_2",1.00003213810027,18463.8863052452,21003.1799545858,0.000192561564132931,TRUE
"frozen_trend_seasonal_discount","fixed_rate","terminal_state_midpoint_3",0.999963003729072,16060.5566337635,19916.6959000069,0.003890154001674,TRUE
"frozen_trend_seasonal_discount","fixed_rate","terminal_state_midpoint_4",1.00004471770915,15633.5736367245,18185.5403448428,0.00400662953707196,TRUE
